Time,Noise_Signal,Signal
26.41320660330165,-0.4618161071281616,0.0
26.463231615807903,0.08600581171178162,0.0
26.513256628314156,0.4017944374740126,0.0
26.56328164082041,0.18692728112848775,0.0
26.61330665332666,0.2434295899858267,0.0
26.663331665832914,0.5064356980653221,0.0
26.713356678339167,-0.1765062478223165,0.0
26.76338169084542,-0.44048638584929894,0.0
26.813406703351674,1.0150247362501383,0.0
26.863431715857928,0.8041907823478082,0.0
26.91345672836418,0.1296075802589366,0.0
26.963481740870435,0.10279600679639542,0.0
27.013506753376685,-0.8306454527827701,0.0
27.06353176588294,-0.8069537031123706,0.0
27.113556778389192,0.2874712256271576,0.0
27.163581790895446,-0.4845375718975758,0.0
27.2136068034017,0.7556023381459291,0.0
27.263631815907953,-0.4636653892022757,0.0
27.313656828414207,-0.7383462681438767,0.0
27.36368184092046,2.0075768456254326,0.0
27.41370685342671,0.40379449154600744,0.0
27.463731865932964,-0.016768401032735414,0.0
27.513756878439217,-0.37285653847325345,0.0
27.56378189094547,0.07305322737600034,0.0
27.613806903451724,-0.004696393833035848,0.0
27.663831915957978,0.08450038428163995,0.0
27.71385692846423,0.9760095071935971,0.0
27.763881940970485,0.1429292089855013,0.0
27.813906953476735,0.6593812883614122,0.0
27.86393196598299,-0.8137802103593608,0.0
27.913956978489242,0.5431128642402805,0.0
27.963981990995496,0.08684591383871562,0.0
28.01400700350175,0.04564194961900874,0.0
28.064032016008003,-0.09797869513592768,0.0
28.114057028514257,-0.7275622615058146,0.0
28.16408204102051,0.3186010937228342,0.0
28.21410705352676,0.3115002232890493,0.0
28.264132066033014,0.07975798608102504,0.0
28.314157078539267,0.6242344889935173,0.0
28.36418209104552,2.8614215278192194,0.0
28.414207103551774,-0.03655843071025991,0.0
28.464232116058028,-0.21964343790153676,0.0
28.51425712856428,0.925786462152288,0.0
28.564282141070535,0.08222311143062315,0.0
28.614307153576785,-0.5088469405938197,0.0
28.66433216608304,0.35289068165626675,0.0
28.714357178589292,-0.01945113032075785,0.0
28.764382191095546,1.0292834803111268,0.0
28.8144072036018,-1.4216621375543497,0.0
28.864432216108053,1.1367560904027472,0.0
28.914457228614307,0.3895528530485011,0.0
28.964482241120557,-0.19394603925680623,0.0
29.01450725362681,-0.9550845101837583,0.0
29.064532266133064,0.7688012545022155,0.0
29.114557278639317,0.042121131232718,0.0
29.16458229114557,-0.06644534027054974,0.0
29.214607303651825,1.558474549481645,0.0
29.264632316158078,-0.24207393474784156,0.0
29.31465732866433,-0.579852140428429,0.0
29.36468234117058,1.3500381106646302,0.0
29.414707353676835,0.5235061811635624,0.0
29.46473236618309,0.16128649788737834,0.0
29.514757378689342,-0.23441146195952434,0.0
29.564782391195596,0.569222981110628,0.0
29.61480740370185,-0.018331624386490913,0.0
29.664832416208103,-0.3920295808752339,0.0
29.714857428714357,-1.9201010356422281,0.0
29.764882441220607,0.1962760418011888,0.0
29.81490745372686,0.5046045946663876,0.0
29.864932466233114,-0.1273765523064994,0.0
29.914957478739368,0.36255834622108835,0.0
29.96498249124562,0.009069177499388691,0.0
30.015007503751875,-0.3689878241825788,0.0
30.06503251625813,0.7465905801350881,0.0
30.115057528764382,0.2171702786689941,0.0
30.165082541270632,-0.5546885264616049,0.0
30.215107553776885,0.3877536188998689,0.0
30.26513256628314,1.80959261064629,0.0
30.315157578789393,0.6210524467134959,0.0
30.365182591295646,0.7520306544490184,0.0
30.4152076038019,0.29483626171023997,0.0
30.465232616308153,0.23304781528543855,0.0
30.515257628814407,-0.4602442318809441,0.0
30.565282641320657,1.5321756001481819,0.0
30.61530765382691,0.27835493566190384,0.0
30.665332666333164,0.9403144394069152,0.0
30.715357678839418,-0.7713986566296863,0.0
30.76538269134567,-0.8517818402133459,0.0
30.815407703851925,-0.2096684114355726,0.0
30.86543271635818,-0.25152825168037946,0.0
30.915457728864432,0.6789388103880792,0.0
30.965482741370682,-0.06869273266848025,0.0
31.015507753876935,-0.02374130497430445,0.0
31.06553276638319,-0.5915658299798671,0.0
31.115557778889443,-0.1145797899704716,0.0
31.165582791395696,-0.2821710975118751,0.0
31.21560780390195,-0.33114436082832377,0.0
31.265632816408203,-0.14255149164946157,0.0
31.315657828914457,-0.7370544887827865,0.0
31.365682841420707,-0.3786384475715588,0.0
31.41570785392696,-0.79358281072942,0.0
31.465732866433214,0.024351421092159504,0.0
31.515757878939468,-0.047180616016149875,0.0
31.56578289144572,-0.5677191653350888,0.0
31.615807903951975,-0.44610061982260374,0.0
31.66583291645823,-0.28551909283505766,0.0
31.715857928964482,-0.18427559137821067,0.0
31.765882941470732,0.5926657615379934,0.0
31.815907953976986,1.2285475385154998,0.0
31.86593296648324,2.621328771969817,0.0
31.915957978989493,-0.6739317461568743,0.0
31.965982991495746,0.07216396926549024,0.0
32.016008004001996,0.3008752207915997,0.0
32.06603301650825,0.08745046996156104,0.0
32.1160580290145,-0.7973189784280622,0.0
32.16608304152076,0.37367617595014235,0.0
32.21610805402701,-0.04908733849589102,0.0
32.266133066533264,-1.350126804098326,0.0
32.31615807903952,-3.190462283433909,0.0
32.36618309154577,0.5481842562180328,0.0
32.416208104052025,0.159437164925292,0.0
32.46623311655828,0.15177282463609332,0.0
32.51625812906453,-0.5272756856854587,0.0
32.566283141570786,-0.04293545690494298,0.0
32.61630815407704,0.04559024717621648,0.0
32.66633316658329,-0.49385820873682507,0.0
32.71635817908954,-0.33810614694792596,0.0
32.76638319159579,0.46675269496169647,0.0
32.816408204102046,0.9389744099439312,0.0
32.8664332166083,-0.1794742420787791,0.0
32.91645822911455,0.2966767145196868,0.0
32.96648324162081,0.09438438693655968,0.0
33.01650825412706,-0.5240072536387339,0.0
33.066533266633314,-0.2706214455020929,0.0
33.11655827913957,0.0026389320415456494,0.0
33.16658329164582,0.5781497569250492,0.0
33.216608304152075,0.33271892753068927,0.0
33.26663331665833,0.5867159071798869,0.0
33.31665832916458,1.5916668096253233,0.0
33.366683341670836,0.3711511275390215,0.0
33.41670835417709,-0.6587013156694251,0.0
33.46673336668334,-0.29536093598851226,0.0
33.51675837918959,-0.06977821138630379,0.0
33.56678339169584,-0.13972514140367207,0.0
33.6168084042021,-0.036751610415493165,0.0
33.66683341670835,0.2987464469860062,0.0
33.716858429214604,-0.030268510687176668,0.0
33.76688344172086,-0.7106104754914558,0.0
33.81690845422711,1.767993072828544,0.0
33.866933466733364,0.4091543268437217,0.0
33.91695847923962,0.2799028868136548,0.0
33.96698349174587,-0.16681072839733543,0.0
34.017008504252125,0.06956059649200885,0.0
34.06703351675838,0.5053291595052624,0.0
34.11705852926463,0.3031124707080524,0.0
34.167083541770886,0.12182173143781849,0.0
34.21710855427714,-0.9302670809071224,0.0
34.26713356678339,-0.6429498023413159,0.0
34.31715857928964,2.1145142343950405,0.0
34.36718359179589,1.014784119481907,0.0
34.41720860430215,0.02793466718186133,0.0
34.4672336168084,0.12124988287066084,0.0
34.517258629314654,-0.2647029604584883,0.0
34.56728364182091,1.176282261844406,0.0
34.61730865432716,0.2826780728170455,0.0
34.667333666833414,-0.2868996815496965,0.0
34.71735867933967,0.20047687324174326,0.0
34.76738369184592,0.08578296996815821,0.0
34.817408704352175,-1.675240716979024,0.0
34.86743371685843,0.7317225545913965,0.0
34.91745872936468,0.03168113161846017,0.0
34.967483741870936,0.12221207576529429,0.0
35.01750875437719,-0.5511922300863865,0.0
35.06753376688344,0.0043672833740761256,0.0
35.11755877938969,-0.4448599585770208,0.0
35.16758379189594,-0.20709052916140894,0.0
35.2176088044022,0.5825272592948598,0.0
35.26763381690845,1.1484930144840304,0.0
35.317658829414704,-1.1534264530343352,0.0
35.36768384192096,-0.2723298787083195,0.0
35.41770885442721,-0.4546571910703402,0.0
35.467733866933465,0.03257919446162658,0.0
35.51775887943972,-0.06819737478992866,0.0
35.56778389194597,-1.0026927987377066,0.0
35.617808904452225,0.11244179718275434,0.0
35.66783391695848,0.053893024080535486,0.0
35.71785892946473,0.6832145831748114,0.0
35.767883941970986,-2.685783872030555,0.0
35.81790895447724,-0.2601272145799979,0.0
35.867933966983486,2.5721589620636003,0.0
35.91795897948974,0.23549267498446047,0.0
35.96798399199599,-0.15267448863106042,0.0
36.01800900450225,-0.2567252826524641,0.0
36.0680340170085,-0.7091411574694921,0.0
36.118059029514754,-0.11789299501607345,0.0
36.16808404202101,0.016837750271818247,0.0
36.21810905452726,0.15214186965773976,0.0
36.268134067033515,-0.228821823324177,0.0
36.31815907953977,-0.7988105082680649,0.0
36.36818409204602,1.1675583729982524,0.0
36.418209104552275,-0.22632434142380584,0.0
36.46823411705853,0.10408371565198289,0.0
36.51825912956478,-1.107405579365737,0.0
36.568284142071036,0.11476525695574506,0.0
36.61830915457729,0.183125149166593,0.0
36.668334167083536,0.030665915427408423,0.0
36.71835917958979,-1.424437878607583,0.0
36.76838419209604,-0.27871317683561175,0.0
36.8184092046023,0.5274758135846772,0.0
36.86843421710855,-0.5673109087904844,0.0
36.918459229614804,0.2145501808640263,0.0
36.96848424212106,-0.09632667874603594,0.0
37.01850925462731,0.4199226363081286,0.0
37.068534267133565,-0.6871556275274748,0.0
37.11855927963982,-0.21917864612773263,0.0
37.16858429214607,-0.3839842210319616,0.0
37.218609304652325,0.3506405515819006,0.0
37.26863431715858,1.3801848901972875,0.0
37.31865932966483,-0.2579569857160179,0.0
37.368684342171086,-0.8028269154812196,0.0
37.41870935467734,0.9857017032229598,0.0
37.468734367183586,-0.10780755738337021,0.0
37.51875937968984,0.44628899423884255,0.0
37.56878439219609,-0.24860978877722392,0.0
37.61880940470235,-0.13899186211702655,0.0
37.6688344172086,0.5190061357320254,0.0
37.718859429714854,-0.0784885378398167,0.0
37.76888444222111,1.1031520064501072,0.0
37.81890945472736,0.5562349962562585,0.0
37.868934467233615,-0.5851632327004448,0.0
37.91895947973987,-0.10972514740392578,0.0
37.96898449224612,0.4631879177657185,0.0
38.019009504752376,-1.5610250500596035,0.0
38.06903451725863,-0.33131937149236296,0.0
38.11905952976488,-0.29918389127532463,0.0
38.169084542271136,-0.11212312617030114,0.0
38.21910955477739,-0.9031864873073089,0.0
38.269134567283636,-2.025722511655541,0.0
38.31915957978989,2.1234579574175187,0.0
38.36918459229614,0.022909819419857088,0.0
38.4192096048024,-0.7541264675003623,0.0
38.46923461730865,0.02525022768620342,0.0
38.519259629814904,-0.5603087495270779,0.0
38.56928464232116,0.47500450134381594,0.0
38.61930965482741,0.15502899862987762,0.0
38.669334667333665,0.2531131153859556,0.0
38.71935967983992,-0.5747757461197115,0.0
38.76938469234617,0.26421215303062795,0.0
38.819409704852426,1.2321849178054385,0.0
38.86943471735868,-0.31500727639666737,0.0
38.91945972986493,-0.4952877708144329,0.0
38.969484742371186,-0.0035071772124975926,0.0
39.01950975487743,0.8377079215337742,0.0
39.069534767383686,1.260500442528076,0.0
39.11955977988994,0.7922543796168349,0.0
39.16958479239619,-0.2935963576202987,0.0
39.21960980490245,0.6131553715016945,0.0
39.2696348174087,0.17403543819843426,0.0
39.319659829914954,0.44674406760652174,0.0
39.36968484242121,0.2774327240945504,0.0
39.41970985492746,1.0660204224966174,0.0
39.469734867433715,-0.31623060736829905,0.0
39.51975987993997,-0.35193709462693207,0.0
39.56978489244622,-0.9645788189894063,0.0
39.619809904952476,0.9341479794193681,0.0
39.66983491745873,0.05078199124552369,0.0
39.71985992996498,-0.4440247079069171,0.0
39.769884942471236,-0.021666312759969344,0.0
39.81990995497748,2.7011695404827765,0.0
39.869934967483736,-0.28824872915657007,0.0
39.91995997998999,-0.4455363582698413,0.0
39.969984992496244,0.15036845904226118,0.0
40.0200100050025,0.46757726691756424,0.0
40.07003501750875,-0.4639009743903188,0.0
40.120060030015004,-0.08748378708017521,0.0
40.17008504252126,0.030377170134180582,0.0
40.22011005502751,-0.8334478734487921,0.0
40.270135067533765,0.33424388977413405,0.0
40.32016008004002,-0.332908676713023,0.0
40.37018509254627,0.9371129157637156,0.0
40.420210105052526,0.5395739780646236,0.0
40.47023511755878,0.34527177554103955,0.0
40.52026013006503,0.343424048278463,0.0
40.57028514257129,0.3107225854043925,0.0
40.62031015507753,-0.1546039513207534,0.0
40.67033516758379,-0.065148488484583,0.0
40.72036018009004,1.2330454103191408,0.0
40.770385192596294,-0.33304429171806116,0.0
40.82041020510255,-1.4592013769135348,0.0
40.8704352176088,0.5681300636782587,0.0
40.920460230115054,-0.3142502744279018,0.0
40.97048524262131,-0.0302434071281548,0.0
41.02051025512756,-0.1319824783527084,0.0
41.070535267633815,0.4930366651088834,0.0
41.12056028014007,-0.20613371384562934,0.0
41.17058529264632,-0.21189856898426396,0.0
41.220610305152576,0.6670104662342254,0.0
41.27063531765883,0.48445641602695794,0.0
41.32066033016508,-1.6359078495363966,0.0
41.37068534267134,-0.7551357261949742,0.0
41.42071035517758,0.5273185636141745,0.0
41.47073536768384,-0.011725475645481915,0.0
41.52076038019009,-0.6702991746572405,0.0
41.570785392696344,-0.2273678679375614,0.0
41.6208104052026,0.2093867458889844,0.0
41.67083541770885,0.27317185707766456,0.0
41.720860430215104,0.6163418892034611,0.0
41.77088544272136,-0.3712527519272269,0.0
41.82091045522761,-0.9143502985330044,0.0
41.870935467733865,0.35574625880550764,0.0
41.92096048024012,0.5773789089687102,0.0
41.97098549274637,0.2850138483921961,0.0
42.021010505252626,0.38172442923637767,0.0
42.07103551775888,-0.5841895046359505,0.0
42.12106053026513,-0.1209773045346223,0.0
42.17108554277138,0.45976390369300774,0.0
42.22111055527763,-0.0012400356416898196,0.0
42.27113556778389,2.763824275383311,0.0
42.32116058029014,2.418231737971994,0.0
42.371185592796394,-1.8576372869021283,0.0
42.42121060530265,-0.13138273330688913,0.0
42.4712356178089,0.27791150238009144,0.0
42.521260630315155,0.18733554468188388,0.0
42.57128564282141,-0.029249357217333367,0.0
42.62131065532766,-0.4098304153081728,0.0
42.671335667833915,0.009971819869073294,0.0
42.72136068034017,0.31389667354097506,0.0
42.77138569284642,0.7810365570018436,0.0
42.821410705352676,2.2508407369182035,0.0
42.87143571785893,-1.3263281948319576,0.0
42.92146073036518,0.20020773466985853,0.0
42.97148574287143,0.15790018365589367,0.0
43.02151075537768,0.020194562763381628,0.0
43.07153576788394,-0.025383154976004248,0.0
43.12156078039019,0.2704574112274545,0.0
43.171585792896444,0.18996100185326317,0.0
43.2216108054027,1.3632781042737778,0.0
43.27163581790895,1.0051602946540898,0.0
43.321660830415205,0.29784816328101915,0.0
43.37168584292146,-2.5012608590033687,0.0
43.42171085542771,0.8261124422984143,0.0
43.471735867933965,-0.1472040840042122,0.0
43.52176088044022,0.6909181133673244,0.0
43.57178589294647,-0.42091550487164864,0.0
43.621810905452726,0.2506385801232424,0.0
43.67183591795898,-1.0812169122294557,0.0
43.72186093046523,-0.11346990006565663,0.0
43.77188594297148,1.2064535545220287,0.0
43.82191095547773,-0.5282300234954838,0.0
43.87193596798399,-2.3200752775872204,0.0
43.92196098049024,-0.05597742459469816,0.0
43.971985992996494,-0.17053151320821985,0.0
44.02201100550275,-0.024572518655054127,0.0
44.072036018009,1.6169832440247305,0.0
44.122061030515255,-0.12962163945282035,0.0
44.17208604302151,0.1917255941373641,0.0
44.22211105552776,-0.07304925584870108,0.0
44.272136068034015,0.7160225478959528,0.0
44.32216108054027,-1.1622343734279048,0.0
44.37218609304652,1.6173677668268802,0.0
44.422211105552776,-0.18536155619007944,0.0
44.47223611805903,0.2953591585683751,0.0
44.52226113056528,-0.1180169281892537,0.0
44.57228614307153,0.7192749926690166,0.0
44.62231115557778,0.37562223855565036,0.0
44.67233616808404,0.38556602051838323,0.0
44.72236118059029,0.390894634604107,0.0
44.772386193096544,-0.9762256210095213,0.0
44.8224112056028,0.7908519004498038,0.0
44.87243621810905,0.2015291777398396,0.0
44.922461230615305,-0.09403477798994617,0.0
44.97248624312156,0.05533638604983545,0.0
45.02251125562781,0.3969204864482163,0.0
45.072536268134066,-0.17131062702816613,0.0
45.12256128064032,0.4973226778519744,0.0
45.17258629314657,-0.629519386497126,0.0
45.222611305652826,-0.444910735334162,0.0
45.27263631815908,1.060726734505675,0.0
45.322661330665326,1.887329087304168,0.0
45.37268634317158,0.11387915029174961,0.0
45.42271135567783,-0.48410035754593816,0.0
45.47273636818409,0.10429492044851538,0.0
45.52276138069034,0.9465358561373177,0.0
45.572786393196594,-1.0339509448741295,0.0
45.62281140570285,0.1390768583819721,0.0
45.6728364182091,0.15207386260806247,0.0
45.722861430715355,1.0562665429592921,0.0
45.77288644322161,0.4240047559062027,0.0
45.82291145572786,0.08436288932937847,0.0
45.872936468234116,0.03398495555724562,0.0
45.92296148074037,-0.2402180265502936,0.0
45.97298649324662,0.25953534055532795,0.0
46.023011505752876,-0.44034834381025906,0.0
46.07303651825913,-0.8320434613096009,0.0
46.123061530765376,-0.41073573080662923,0.0
46.17308654327163,0.14682449028843927,0.0
46.22311155577788,-0.1981710669158907,0.0
46.27313656828414,-0.39655578647121864,0.0
46.32316158079039,0.05180948977862839,0.0
46.373186593296644,-1.8677655289881336,0.0
46.4232116058029,0.03919694974018568,0.0
46.47323661830915,0.016430390284426666,0.0
46.523261630815405,0.741760105531846,0.0
46.57328664332166,0.09760154188925282,0.0
46.62331165582791,-0.30627307022187916,0.0
46.673336668334166,-0.6565219362579984,0.0
46.72336168084042,0.9583437233168042,0.0
46.77338669334667,-1.6576838977993156,0.0
46.823411705852926,1.0900113142043892,0.0
46.87343671835918,0.6789941079589799,0.0
46.92346173086543,0.36860039735416733,0.0
46.97348674337168,-0.39588040012220804,0.0
47.023511755877934,-0.39290246763091186,0.0
47.07353676838419,-0.07684424349327026,0.0
47.12356178089044,0.3400148878265322,0.0
47.173586793396694,-0.07919793956256876,0.0
47.22361180590295,0.519250022730723,0.0
47.2736368184092,0.9191827153373053,0.0
47.323661830915455,-1.5435790022225144,0.0
47.37368684342171,2.2979643625685666,0.0
47.42371185592796,-0.14158974100224722,0.0
47.473736868434216,0.08594119464094747,0.0
47.52376188094047,-0.5745367856423614,0.0
47.57378689344672,0.48358481419696003,0.0
47.62381190595298,-0.08024598400938245,0.0
47.67383691845923,-0.24031775844352662,0.0
47.72386193096548,-0.6532405700158157,0.0
47.77388694347173,-0.7318042434516963,0.0
47.823911955977984,1.375949098717743,0.0
47.87393696848424,1.0882931540218206,0.0
47.92396198099049,0.17914230580134727,0.0
47.973986993496744,0.3334882612592934,0.0
48.024012006003,1.1753449668501728,0.0
48.07403701850925,0.784348918289167,0.0
48.124062031015505,-0.15193726766579063,0.0
48.17408704352176,0.6541169905673252,0.0
48.22411205602801,0.3528112570579222,0.0
48.274137068534266,1.207891446900556,0.0
48.32416208104052,1.3945349210356175,0.0
48.37418709354677,0.29828276466933984,0.0
48.42421210605303,-0.39068403725945594,0.0
48.47423711855927,-0.21658001770905888,0.0
48.52426213106553,0.5004594425676376,0.0
48.57428714357178,0.08275780380399644,0.0
48.624312156078034,-0.42384954948037123,0.0
48.67433716858429,-0.44162471234334016,0.0
48.72436218109054,1.3106984530454826,0.0
48.774387193596795,-1.9360584520518302,0.0
48.82441220610305,2.023516117787454,0.0
48.8744372186093,1.707871545716213,0.0
48.924462231115555,-0.27821788232108835,0.0
48.97448724362181,0.16005290481282206,0.0
49.02451225612806,0.3933070633974731,0.0
49.074537268634316,0.3592325612826118,0.0
49.12456228114057,0.07027936424796477,0.0
49.17458729364682,-0.5042302666884392,0.0
49.22461230615308,0.4275978514526302,0.0
49.27463731865932,0.21576989107158848,0.0
49.32466233116558,-0.8360446764330746,0.0
49.37468734367183,-2.761522089808358,0.0
49.424712356178084,0.2375133618261565,0.0
49.47473736868434,0.007371557544295416,0.0
49.52476238119059,-1.1367455570267244,0.0
49.574787393696845,-0.36676244846279593,0.0
49.6248124062031,0.49400228028682863,0.0
49.67483741870935,0.15266802065603485,0.0
49.724862431215605,-1.3258780751020645,0.0
49.77488744372186,0.2529383509896992,0.0
49.82491245622811,-0.7743254457141557,0.0
49.874937468734366,-0.504507390884752,0.0
49.92496248124062,-0.7711174534450708,0.0
49.97498749374687,-0.004260822742759947,0.0
50.02501250625313,1.0017481569483029,0.0
50.07503751875937,-0.011096454839585133,0.0
50.12506253126563,-0.27690864443360014,0.0
50.17508754377188,-0.2776175181777708,0.0
50.225112556278134,0.1492297138937735,0.0
50.27513756878439,1.610817574066687,0.0
50.32516258129064,0.5957043630887243,0.0
50.375187593796895,-0.20299102710274053,0.0
50.42521260630315,0.4486345422553338,0.0
50.4752376188094,0.034251581306846024,0.0
50.525262631315655,0.7995011290327289,0.0
50.57528764382191,-0.2755445759661519,0.0
50.62531265632816,-0.3745499876667216,0.0
50.675337668834416,-0.2562953793602514,0.0
50.72536268134067,-0.6099938555433477,0.0
50.77538769384692,0.04661855015566477,0.0
50.82541270635318,4.2118248498077095,0.0
50.87543771885942,1.8802919760011776,0.0
50.92546273136568,0.09960275269056987,0.0
50.97548774387193,0.14122957635874975,0.0
51.025512756378184,0.9616088952637967,0.0
51.07553776888444,-0.6564902604424487,0.0
51.12556278139069,-0.4078221497763708,0.0
51.175587793896945,0.2313518926895076,0.0
51.2256128064032,0.050481309318520635,0.0
51.27563781890945,0.3457339583238015,0.0
51.325662831415706,-1.2928347387538686,0.0
51.37568784392196,2.9100796234065753,0.0
51.42571285642821,-0.06032459478960192,0.0
51.475737868934466,-0.22618610674581835,0.0
51.52576288144072,0.43170094608891296,0.0
51.57578789394697,-0.3374757554851065,0.0
51.62581290645322,-0.3945213831184738,0.0
51.67583791895947,-0.8781904486205132,0.0
51.72586293146573,1.591697146345825,0.0
51.77588794397198,1.8333785589992266,0.0
51.825912956478234,-0.250473452702136,0.0
51.87593796898449,0.24572281910212992,0.0
51.92596298149074,0.1831124284533879,0.0
51.975987993996995,0.38993536885912516,0.0
52.02601300650325,0.2983817376398256,0.0
52.0760380190095,-0.8579009933520186,0.0
52.126063031515756,-0.173404608308933,0.0
52.17608804402201,0.039468720779721175,0.0
52.22611305652826,-0.31048293144027556,0.0
52.276138069034516,0.4206413323600887,0.0
52.32616308154077,-2.0718000569112074,0.0
52.37618809404702,0.0027677738732258136,0.0
52.42621310655327,0.9128950080691186,0.0
52.47623811905952,0.3561331122534475,0.0
52.52626313156578,0.05014426155244912,0.0
52.57628814407203,0.27565991247731014,0.0
52.626313156578284,-0.5017515757115707,0.0
52.67633816908454,-0.45854969018902,0.0
52.72636318159079,-0.3443892017950237,0.0
52.776388194097045,-0.9673490955963946,0.0
52.8264132066033,-0.7621223035014199,0.0
52.87643821910955,0.6972437368346122,0.0
52.926463231615806,-0.2977094629639722,0.0
52.97648824412206,0.15259838969467907,0.0
53.02651325662831,0.6199070131228873,0.0
