Time,Noise_Signal,Signal
53.076538269134566,0.8646484337345817,0.0
53.12656328164082,0.031759069694094165,0.0
53.176588294147074,-0.018063679936005533,0.0
53.22661330665332,0.2795000236245141,0.0
53.276638319159574,1.2838987175431946,0.0
53.32666333166583,-0.7476639252460618,0.0
53.37668834417208,-0.1121930020470513,0.0
53.426713356678334,0.08949538937476448,0.0
53.47673836918459,-0.11111858549641894,0.0
53.52676338169084,0.7794189363082458,0.0
53.576788394197095,-0.799357352309304,0.0
53.62681340670335,0.43116864031452584,0.0
53.6768384192096,0.49525654361214366,0.0
53.726863431715856,0.4634248474507474,0.0
53.77688844422211,-0.2500380780995133,0.0
53.82691345672836,-2.1604524744302505,0.0
53.87693846923462,0.8368274698866389,0.0
53.92696348174087,-0.3524441448899777,0.0
53.976988494247124,-0.26467688290163877,0.0
54.02701350675337,-0.45605893889463417,0.0
54.077038519259624,0.9932571033691291,0.0
54.12706353176588,0.5263471779987727,0.0
54.17708854427213,-0.12952011616350212,0.0
54.227113556778384,1.073409899759544,0.0
54.27713856928464,1.8392790831857855,0.0
54.32716358179089,-0.28033443891081444,0.0
54.377188594297145,-1.2372455802172093,0.0
54.4272136068034,0.09413484171224218,0.0
54.47723861930965,0.2588166164628212,0.0
54.527263631815906,0.44435149188253453,0.0
54.57728864432216,0.7940268490064882,0.0
54.62731365682841,-0.4611176471552405,0.0
54.67733866933467,0.2905293743747458,0.0
54.72736368184092,1.042435890162091,0.0
54.77738869434717,-1.6616249986481635,0.0
54.82741370685342,-1.093876066204772,0.0
54.877438719359674,-0.7970258243490577,0.0
54.92746373186593,0.14901011315256443,0.0
54.97748874437218,0.4957977763827634,0.0
55.027513756878434,-0.8578145090130493,0.0
55.07753876938469,0.6347794095910948,0.0
55.12756378189094,0.3746824855401319,0.0
55.177588794397195,0.03521397533584742,0.0
55.22761380690345,0.15798927176615296,0.0
55.2776388194097,-0.5258334679035609,0.0
55.327663831915956,-0.13674040329116577,0.0
55.37768884442221,0.8350466183365783,0.0
55.42771385692846,0.23486306040196883,0.0
55.47773886943472,0.2916930261756973,0.0
55.52776388194097,-0.8325200750851273,0.0
55.57778889444722,-0.9075520430127348,0.0
55.62781390695347,-0.092924088801024,0.0
55.677838919459724,0.29180025384733843,0.0
55.72786393196598,-0.8347699886788098,0.0
55.77788894447223,0.03953813017055386,0.0
55.827913956978485,1.5906930639859278,0.0
55.87793896948474,-1.8192173594848713,0.0
55.92796398199099,0.32614508833395445,0.0
55.977988994497245,0.013016930216521698,0.0
56.0280140070035,0.34542200487111835,0.0
56.07803901950975,1.0458294471092993,0.0
56.128064032016006,0.7535961094853015,0.0
56.17808904452226,0.31175323747405276,0.0
56.22811405702851,-1.0724458232069916,0.0
56.27813906953477,-0.6490846637814821,0.0
56.32816408204102,0.12692812292683378,0.0
56.37818909454727,2.1369751825088903,0.0
56.42821410705352,0.3722243289397449,0.0
56.478239119559774,-0.28435695441879627,0.0
56.52826413206603,-0.5790763373952936,0.0
56.57828914457228,0.6111221399000686,0.0
56.628314157078535,0.6342566541854837,0.0
56.67833916958479,0.6063727037628959,0.0
56.72836418209104,-0.4617541607928743,0.0
56.778389194597295,-0.061905706474456236,0.0
56.82841420710355,-0.11022790290625663,0.0
56.8784392196098,0.5866029297093157,0.0
56.928464232116056,-0.12408282246120682,0.0
56.97848924462231,0.06580741318256435,0.0
57.02851425712856,-1.6452489319141164,0.0
57.07853926963482,-0.33295550905753857,0.0
57.12856428214107,0.40952208224715875,0.0
57.17858929464732,0.35229497694421125,0.0
57.22861430715357,0.23639398194084174,0.0
57.278639319659824,0.7398440029804301,0.0
57.32866433216608,-1.130386268478726,0.0
57.37868934467233,1.8475251741440664,0.0
57.428714357178585,-0.07407505682267092,0.0
57.47873936968484,0.08601099275078208,0.0
57.52876438219109,0.41953658604409716,0.0
57.578789394697345,-0.20116972641157152,0.0
57.6288144072036,0.126792720937394,0.0
57.67883941970985,0.19457856681822622,0.0
57.728864432216106,-0.4149118671055374,0.0
57.77888944472236,1.802692120957652,0.0
57.82891445722861,-0.8136994011181902,0.0
57.87893946973487,1.0405000535535407,0.0
57.92896448224111,0.04978339014931179,0.0
57.97898949474737,-0.15661313735409096,0.0
58.02901450725362,-0.6678745127644479,0.0
58.079039519759874,0.30036421454820134,0.0
58.12906453226613,-0.06417172876028965,0.0
58.17908954477238,0.15452146589924454,0.0
58.229114557278635,-0.7618600632938792,0.0
58.27913956978489,-0.2545822714464477,0.0
58.32916458229114,1.4967307910976033,0.0
58.379189594797396,0.3740165708914754,0.0
58.42921460730365,0.4329716762395227,0.0
58.4792396198099,-0.008135062582314233,0.0
58.529264632316156,1.0995383430891479,0.0
58.57928964482241,-0.9849282259710777,0.0
58.62931465732866,0.2726044723219916,0.0
58.67933966983492,0.02015048792520968,0.0
58.72936468234116,0.31502596079160594,0.0
58.77938969484742,0.68117153739908,0.0
58.82941470735367,-0.45325892690719755,0.0
58.879439719859924,0.8033813327590844,0.0
58.92946473236618,-0.118543194013514,0.0
58.97948974487243,0.10027601632981968,0.0
59.029514757378685,-1.7011512158823643,0.0
59.07953976988494,0.4765717708392174,0.0
59.12956478239119,0.5436940451751532,0.0
59.179589794897446,0.18130611895596413,0.0
59.2296148074037,1.0427925705967402,0.0
59.27963981990995,0.5255929322810838,0.0
59.329664832416206,-0.48411804870742997,0.0
59.37968984492246,0.40150543832901847,0.0
59.42971485742871,0.22929478761417438,0.0
59.47973986993497,0.20611367442998837,0.0
59.529764882441214,-0.7976768758908045,0.0
59.57978989494747,-0.01252385760456525,0.0
59.62981490745372,-0.5258802172857413,0.0
59.679839919959974,0.14418632556769018,0.0
59.72986493246623,-0.10785820940667726,0.0
59.77988994497248,-1.4358411616167839,0.0
59.829914957478735,-2.6126732658317766,0.0
59.87993996998499,1.710580997295503,0.0
59.92996498249124,-0.36715604084274056,0.0
59.979989994997496,0.24783051962297825,0.0
60.03001500750375,-1.1325240651759465,0.0
60.08004002001,-0.2950662483458898,0.0
60.13006503251626,0.45888338490945435,0.0
60.18009004502251,-0.6892660056383278,0.0
60.230115057528764,-0.23771671165721295,0.0
60.28014007003502,-0.21404338442852386,0.0
60.330165082541264,1.659236824887408,0.0
60.38019009504752,0.6782053714580335,0.0
60.43021510755377,0.039824930295350155,2.8e-322
60.480240120060024,-0.05758737775003446,2.71128e-318
60.53026513256628,0.38674964638084885,2.5643544295e-314
60.58029014507253,-0.7727536830455993,2.28990492558197e-310
60.630315157578785,-0.37994614605774735,1.9305882942816146e-306
60.68034017008504,0.3522543780916654,1.5367198543623473e-302
60.73036518259129,-0.11126901822577515,1.1548685447025583e-298
60.780390195097546,2.235289724879506,8.194136970516908e-295
60.8304152076038,-0.1230963517634942,5.4891702671614465e-291
60.88044022011005,0.1419955432885538,3.471706493498773e-287
60.93046523261631,0.20627530869967392,2.0730611729254484e-283
60.98049024512256,-0.16854208797570228,1.168729617775175e-279
61.030515257628814,0.3882226089863687,6.22083666750344e-276
61.08054027013506,0.2620425745305528,3.126197158350508e-272
61.130565282641314,0.8076729122849411,1.4832581578612326e-268
61.18059029514757,1.1001623964018519,6.644310868762493e-265
61.23061530765382,1.093951789351519,2.810062362836599e-261
61.280640320160074,-0.7923408308914837,1.122056663216232e-257
61.33066533266633,1.8210035977669474,4.2300591127765795e-254
61.38069034517258,-0.4334933024370592,1.505604486509779e-250
61.430715357678835,0.013849996659960317,5.059506759207311e-247
61.48074037018509,0.3336649805474246,1.6052337311067032e-243
61.53076538269134,-0.5257401417755999,4.808406661496522e-240
61.580790395197596,-0.579410287944095,1.3598685180007452e-236
61.63081540770385,-0.24809530354678477,3.630993450739577e-233
61.6808404202101,0.015572196956720633,9.153492455694624e-230
61.73086543271636,0.33576750553867846,2.1786175947318655e-226
61.78089044522261,0.9423695611024822,4.8956233998040854e-223
61.830915457728864,0.6096098162437873,1.0386466234160386e-219
61.88094047023511,0.35201846181389834,2.0804651325428902e-216
61.930965482741364,0.13881017149032793,3.9344668106789044e-213
61.98099049524762,-0.21459210900676637,7.024964713098261e-210
62.03101550775387,-0.5772543598611168,1.1842277248288055e-206
62.081040520260125,0.7793482809168846,1.8847732886324045e-203
62.13106553276638,0.4884642747015438,2.8321472426402577e-200
62.18109054527263,-0.3396178907372184,4.017957652088723e-197
62.231115557778885,-1.4280552178780828,5.381801782591406e-194
62.28114057028514,1.7466037650533597,6.805857594767508e-191
62.33116558279139,-1.4636745308494428,8.125888028952725e-188
62.381190595297646,-0.0687038891611524,9.159918847007065e-185
62.4312156078039,-0.22739970100036294,9.74866697823083e-182
62.48124062031015,-0.7960559297526791,9.795613927843856e-179
62.53126563281641,-0.9897208856937176,9.292892252546812e-176
62.58129064532266,0.3410463171566962,8.323442042022268e-173
62.631315657828914,0.21481794918655822,7.038625106823441e-170
62.68134067033516,-0.40485022144885185,5.619601571171756e-167
62.731365682841414,0.5906425508253237,4.23600079193534e-164
62.78139069534767,-1.5940882783690027,3.0146670656612635e-161
62.83141570785392,1.6299891966055853,2.0256084342785466e-158
62.881440720360175,-1.7554323392483229,1.2850039224076444e-155
62.93146573286643,-0.004416999869551451,7.696375110069341e-153
62.98149074537268,-0.2587866503694253,4.352119542929616e-150
63.031515757878935,0.1535017102410626,2.3235296666962949e-147
63.08154077038519,0.9653613114755228,1.1711929359605796e-144
63.13156578289144,-0.22638587979801197,5.573672967223828e-142
63.181590795397696,-0.5071605108129502,2.504305678846455e-139
63.23161580790395,-1.077090529409507,1.06234605624277e-136
63.2816408204102,1.5945255932231575,4.254783810709442e-134
63.33166583291646,2.9282224304655755,1.6088731451599424e-131
63.38169084542271,2.664294672958333,5.7437948987303924e-129
63.431715857928964,-0.17948051985738916,1.9360156380395175e-126
63.48174087043521,-0.21314505512031465,6.161005759535834e-124
63.531765882941464,0.43915365402815415,1.851088509772264e-121
63.58179089544772,0.7679972610251234,5.250922055822551e-119
63.63181590795397,0.020872945670063838,1.406296107947771e-116
63.681840920460225,-0.40990701225475173,3.555910277526266e-114
63.73186593296648,-1.1609266728847498,8.489021437439371e-112
63.78189094547273,-0.6160368074486969,1.9133626089774036e-109
63.831915957978985,-0.6227553795605002,4.0716435559016434e-107
63.88194097048524,1.294837448116906,8.180409356537578e-105
63.93196598299149,-0.3696850448805337,1.5517192164710444e-102
63.981990995497746,-0.18935940984126468,2.778971267855075e-100
64.03201600800399,0.7629950933520058,4.698808991277794e-98
64.08204102051025,-0.08369661085513018,7.501089409527763e-96
64.1320660330165,0.09006182909232344,1.13056024399363e-93
64.18209104552275,0.2705743912450308,1.6087771652200455e-91
64.232116058029,0.5702187671977355,2.1613788309431777e-89
64.28214107053526,-0.34519516579316495,2.7415660301697116e-87
64.33216608304151,0.2015288316438459,3.2832151520734053e-85
64.38219109554777,1.3302958505801679,3.7122121933954216e-83
64.43221610805402,-0.38471411759764323,3.9627717553320288e-81
64.48224112056027,0.24838438025543874,3.993908778567569e-79
64.53226613306653,1.0015162154213462,3.80040639432055e-77
64.58229114557278,0.04240313356072598,3.4142455764336527e-75
64.63231615807904,0.1327742407627033,2.895958187270723e-73
64.68234117058529,-0.07481445578105693,2.319116870597056e-71
64.73236618309154,0.8365089157438873,1.7534193695124042e-69
64.7823911955978,0.8946219537158807,1.2516467636327957e-67
64.83241620810405,0.9530755395656565,8.43549511312213e-66
64.8824412206103,0.574719481945159,5.3675017166189174e-64
64.93246623311656,0.6557090426865846,3.2245314882446525e-62
64.98249124562281,-0.027190482742531313,1.828916461898446e-60
65.03251625812906,-0.23277184340281404,9.793860912684112e-59
65.08254127063532,0.29997605742510397,4.9516143361820506e-57
65.13256628314157,0.2680356780914896,2.363591979783179e-55
65.18259129564782,-0.4586024951779118,1.065199662257484e-53
65.23261630815408,0.7483287147732972,4.532338614856287e-52
65.28264132066033,-1.3704968889848668,1.8207339663743563e-50
65.33266633316659,-1.4824425263242753,6.905632393474167e-49
65.38269134567284,0.182658418564212,2.472824153203847e-47
65.43271635817908,0.12123296682052519,8.36018385801785e-46
65.48274137068533,0.7672109248197461,2.6685247772767347e-44
65.53276638319159,1.0801818811592627,8.041914787924052e-43
65.58279139569784,0.08406250162805305,2.2881290285715115e-41
65.63281640820409,0.4433604218072331,6.146591784496163e-40
65.68284142071035,-0.11870905801031788,1.5589100176369951e-38
65.7328664332166,-0.6968818318085884,3.7328500198679577e-37
65.78289144572285,-1.923847255267651,8.43903621425888e-36
65.8329164582291,-1.2824417237182941,1.8012665186376366e-34
65.88294147073536,1.3926322931882955,3.629910515916502e-33
65.93296648324161,0.37083981331806576,6.906319691712999e-32
65.98299149574787,-0.154197505613588,1.2405956474679472e-30
66.03301650825412,0.36434654875361017,2.10400440562017e-29
66.08304152076037,0.5896146373813552,3.3689599877313397e-28
66.13306653326663,0.4587322747811054,5.0930492704323854e-27
66.18309154577288,0.0014001428820943902,7.269302113528352e-26
66.23311655827914,-0.15637201228869274,9.795810520765948e-25
66.28314157078539,0.9431809468660294,1.2462949919867579e-23
66.33316658329164,-0.35021632184101237,1.4970425356667373e-22
66.3831915957979,0.22802009327148656,1.6977754404531012e-21
66.43321660830415,0.13509973433719916,1.817854711205201e-20
66.4832416208104,-0.362460763970874,1.837684319594484e-19
66.53326663331666,-0.42360556235448676,1.753942960371241e-18
66.58329164582291,0.04050624430183488,1.580493951315157e-17
66.63331665832916,0.20799715163217725,1.3446307133767347e-16
66.68334167083542,-0.3961090205387428,1.0800553991387967e-15
66.73336668334167,1.0606765289859836,8.190715741080616e-15
66.78339169584793,-0.7231275618531068,5.864493268983873e-14
66.83341670835418,-1.144494996179553,3.9643496051499755e-13
66.88344172086043,-1.1843464704745863,2.5301497009302768e-12
66.93346673336669,0.17814575748621933,1.524590836780376e-11
66.98349174587294,0.32674037653261223,8.673476558785861e-11
67.03351675837918,-0.0771390721253263,4.658712708550493e-10
67.08354177088543,-0.34876222711264143,2.362498090321822e-09
67.13356678339169,-0.1804248466293887,1.1311229634611918e-08
67.18359179589794,0.1770144157698185,5.113061175381516e-08
67.2336168084042,-0.9006820405714383,2.182151881344681e-07
67.28364182091045,0.2533372876367746,8.792690317175316e-07
67.3336668334167,-1.6347084245790096,3.3449636009575333e-06
67.38369184592295,-0.4342539360571759,1.201417162264613e-05
67.43371685842921,0.15129210048947223,4.0740755966142014e-05
67.48374187093546,-0.260101451839333,0.00013043590370322925
67.53376688344171,-0.5546662393400007,0.0003942739066417646
67.58379189594797,-0.6316247828555823,0.0011252052170100059
67.63381690845422,0.2655095491313901,0.003031783985261756
67.68384192096048,0.16806507625324607,0.007712542823585095
67.73386693346673,0.13739789987547488,0.01852378530467468
67.78389194597298,-1.7654736071790196,0.04200439226100091
67.83391695847924,2.0159353799593034,0.08992749349268465
67.88394197098549,0.7105239561319261,0.18177036876995661
67.93396698349174,0.41423320996751367,0.3468857858322134
67.983991995998,0.9361398660392672,0.6250039136255748
68.03401700850425,1.125187509220545,1.0631922095628112
68.0840420210105,0.9902192807199497,1.7075508712476257
68.13406703351676,2.3186708333526806,2.589216302308585
68.18409204602301,2.9444909013433995,3.706771634215305
68.23411705852926,5.032777260204345,5.010212493290566
68.28414207103552,6.9471036519315446,6.393656155128348
68.33416708354177,7.284640028536579,7.703271843114641
68.38419209604803,8.966846317981648,8.762620191819321
68.43421710855428,9.269916934504561,9.410778861784578
68.48424212106053,10.289065286244876,9.542231862300664
68.53426713356679,9.819387212472938,9.134971111231717
68.58429214607303,8.5901254106278,8.256523244086694
68.63431715857928,7.426852315350843,7.045633591505867
68.68434217108553,5.749023580167311,5.676435617285808
68.73436718359179,2.532027017419182,4.317816636337861
68.78439219609804,3.3185610742456597,3.100883789324482
68.8344172086043,0.6090070776722443,2.1025174183862387
68.88444222111055,1.4843461659990824,1.3459425738105961
68.9344672336168,0.7839386783235445,0.813478867289206
68.98449224612305,0.5557788041547225,0.46419326641005404
69.03451725862931,0.7871644660650727,0.2500830249109633
69.08454227113556,-0.1325630648708997,0.1272044802150868
69.13456728364181,-0.3025405101482446,0.061087649941395504
69.18459229614807,1.2773372317625074,0.02769728786669435
69.23461730865432,1.1391391509397106,0.011856428537110044
69.28464232116058,-0.10430264477013139,0.004791851465492185
69.33466733366683,-1.363758061615656,0.0018284606722893636
69.38469234617308,0.020828341848806196,0.0006587197975503534
69.43471735867934,-0.0522602585463115,0.00022405189687250884
69.48474237118559,0.4806434653283425,7.194976013738187e-05
69.53476738369184,0.50615831770965,2.1814380907993323e-05
69.5847923961981,0.2939943281692625,6.2443789412734955e-06
69.63481740870435,-0.24221637384233144,1.6875957580504216e-06
69.6848424212106,0.2234167459052466,4.30606336327063e-07
69.73486743371686,-0.41012892121887706,1.0373497906320986e-07
69.78489244622311,-1.2163332972308283,2.3594069129910563e-08
69.83491745872936,-0.7070046820568712,5.066561141179169e-09
69.88494247123562,0.04665490176861732,1.0272036281649318e-09
69.93496748374187,0.05511534395548976,1.966222302438218e-10
69.98499249624813,0.07483524421913058,3.553378804880701e-11
70.03501750875438,-1.0494835737493644,6.062939207349173e-12
70.08504252126063,-0.7685368663350564,9.76692237607625e-13
70.13506753376689,0.2632474712208149,1.4854740691826702e-13
70.18509254627313,-0.4186637107889011,2.133070602551789e-14
70.23511755877938,-0.682711231026486,2.8918662460758628e-15
70.28514257128563,1.623140198924302,3.701553155897811e-16
70.33516758379189,-0.19629938578689998,4.473244071951469e-17
70.38519259629814,-0.6948666858366946,5.103804331464053e-18
70.4352176088044,-0.3296003247161726,5.497917942839422e-19
70.48524262131065,-0.8454789516281371,5.591589846374813e-20
70.5352676338169,0.0830032019318185,5.369145558887924e-21
70.58529264632315,-1.3371444332179443,4.86752134602758e-22
70.63531765882941,-0.1603332819872146,4.1662312100229027e-23
70.68534267133566,-0.27818922076317193,3.366756347820742e-24
70.73536768384191,-0.5810723473654377,2.5686966759533325e-25
70.78539269634817,0.13896484042001622,1.8503197150291549e-26
70.83541770885442,0.45709236918304896,1.2583850357339529e-27
70.88544272136068,-0.04226306343983185,8.080032926410419e-29
70.93546773386693,-0.07489847228564327,4.898301714993793e-30
70.98549274637318,-0.4768930940394227,2.8035657811631397e-31
71.03551775887944,0.7280742041716967,1.5149865780212652e-32
71.08554277138569,-0.06695516087821717,7.72929060795722e-34
71.13556778389194,0.14119388545677203,3.7230880205238133e-35
71.1855927963982,-0.597962002252278,1.6931669701918502e-36
71.23561780890445,1.251008637498044,7.269910899872619e-38
71.2856428214107,0.13020837422917092,2.9470751129566684e-39
71.33566783391696,-0.5515525377058615,1.1279403634872069e-40
71.38569284642321,0.3956602886560419,4.0758095998894584e-42
71.43571785892946,-0.1650929564973366,1.39051108057618e-43
71.48574287143572,-0.36132120477735247,4.478863599276416e-45
71.53576788394197,-0.8179807781199494,1.3620530889224975e-46
71.58579289644823,0.6023660823212641,3.910686938468175e-48
71.63581790895448,0.1987958132153862,1.06009523559737e-49
71.68584292146073,0.1866471795559358,2.71312329900021e-51
71.73586793396697,-0.5797125946021416,6.5558196184885245e-53
71.78589294647323,2.1749081109779054,1.4956062682977694e-54
71.83591795897948,-1.4142667685771813,3.22136825201564e-56
71.88594297148573,-1.2355389447792904,6.550829380457272e-58
71.93596798399199,0.32491910749611286,1.257723045232421e-59
71.98599299649824,0.40809115953697606,2.2798515293126748e-61
72.0360180090045,-0.3045595074100383,3.9017633825785044e-63
72.08604302151075,0.49747611403687675,6.304463116851441e-65
72.136068034017,-0.35150824776340844,9.617630865978497e-67
72.18609304652325,-0.30788770062927867,1.3852269010825975e-68
72.23611805902951,1.256621802818247,1.8836774810649677e-70
72.28614307153576,0.5161779851021336,2.418382498843809e-72
72.33616808404201,0.571629331050506,2.9314078947373544e-74
72.38619309654827,1.6555240109105305,3.354751311869353e-76
72.43621810905452,0.09506393269888716,3.624743052119664e-78
72.48624312156078,0.08142417648005536,3.697659675871154e-80
72.53626813406703,0.6467755727687979,3.5613074214392235e-82
72.58629314657328,-0.5140901746890335,3.2383576305014204e-84
72.63631815907954,0.16384972117117463,2.7801803477157053e-86
72.68634317158579,-0.4904350923389634,2.253481234696698e-88
72.73636818409204,1.6108798374904727,1.7245180295506781e-90
72.7863931965983,2.1761464878056755,1.2459894035209176e-92
72.83641820910455,-1.3850488671143646,8.499507765429803e-95
72.8864432216108,1.2873014646598417,5.474015433921498e-97
72.93646823411706,-0.029493415742592177,3.328519277359328e-99
72.98649324662331,0.23485445109356867,1.9108603630242576e-101
73.03651825912956,0.23886208287394675,1.0357135159707353e-103
73.08654327163582,0.6044388794862671,5.300088873648061e-106
73.13656828414207,-0.03463531241576623,2.560704571207943e-108
73.18659329664833,-0.2832143704347257,1.1680693221158218e-110
73.23661830915458,0.6009988385244124,5.03049330607145e-113
73.28664332166083,2.006853724185423,2.0454334288632403e-115
73.33666833416707,-0.16333228856770615,7.852228694251842e-118
73.38669334667333,1.0020391638998665,2.8459898487109202e-120
73.43671835917958,-0.2780088838170591,9.738825179846004e-123
73.48674337168583,-0.33261289104663394,3.1463904096469076e-125
73.53676838419209,0.10586995115487985,9.597352931774131e-128
73.58679339669834,0.6653840448472355,2.763905170616912e-130
73.6368184092046,-0.7216760098765765,7.514976508466897e-133
73.68684342171085,0.4327373639390782,1.9291452713344956e-135
73.7368684342171,-1.487136718510289,4.675575288355077e-138
73.78689344672335,1.2860841945142443,1.0698872029116943e-140
73.83691845922961,-0.6381468215088985,2.311392754659333e-143
73.88694347173586,1.3401420036049485,4.714572500992035e-146
73.93696848424212,-0.3301903174638003,9.07911895540923e-149
73.98699349674837,-0.47913133357048704,1.650737093216937e-151
74.03701850925462,-0.4893202002832714,2.833641672156077e-154
